2022-04-10 13:49:10+00:00,1513152108014489608,asya,@changemyfmind @nbhdlyricbot @dailytaos @dobarlan6 @mmartinezlyric @4lgosia @GenshinImpact @Nolanaskk @punkseul… https://t.co/oCKhzreLXO
2022-04-10 13:48:42+00:00,1513151993031757825,nja,"RT @GenshinImpact: Dear Travelers,
Zhongli's Fan Art Contest has ended! Come on, let's take a look at the wonderful prize-winning works tog…"
2022-04-10 13:47:55+00:00,1513151794494406663,nja,"RT @GenshinImpact: Travelers \ (^ o ^) / ~

Today, we'd like to introduce to you the young but highly accomplished head of the Yashiro Comm…"
2022-04-10 13:47:15+00:00,1513151628253319171,Zofu,@GenshinImpact add saber from fate series when???
2022-04-10 13:45:53+00:00,1513151283884339201,queen yae miko ~ 💗,@GenshinImpact NICE
2022-04-10 13:44:20+00:00,1513150894765969409,franxie|francisca,"like im 2 busy rn since im trying to find clitopho,,,, yes, the clitopho wHAT THE FUCLK @GenshinImpact MA'AM I NEED A WORD"
2022-04-10 13:44:10+00:00,1513150851799474185,LIAN @ AniMUC,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:43:25+00:00,1513150661508014084,lorenzo ♡’s alma,@venumiya @GenshinImpact don’t let them trick you
2022-04-10 13:41:01+00:00,1513150059898359808,😭,@GenshinImpact Is hot
2022-04-10 13:40:53+00:00,1513150023273381889,adeline ♡'s lyn,DAMNNNNNNNNNN @GenshinImpact ARE WE ABOUT TO KISS? https://t.co/dyxRC2kLID
2022-04-10 13:36:43+00:00,1513148976404463626,Kelias291,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 13:36:15+00:00,1513148860394315777,🌸 ナディッチ 🌸,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:34:38+00:00,1513148453127397376,Taril Nephtu 🦑,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:34:26+00:00,1513148403202633733,🍁-Desaster Gay (Ay)Atsu-🐱 @Depresso,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:33:44+00:00,1513148224076501000,Jun @An1muc,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:33:22+00:00,1513148131625549824,Re:Gamertron,"RT @FutureIsGame: Goodnight! 💫

CC: #GenshinImpact @GenshinImpact 

#Xingqiu #Gaming #World https://t.co/WeIh5T9eHi"
2022-04-10 13:33:07+00:00,1513148071823216640,ビヨ【Bio】🌸 @Dokomi2022,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:32:55+00:00,1513148018358472704,Yoru,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:32:41+00:00,1513147963043827712,eli 🌸,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:32:19+00:00,1513147867640258568,Alekto,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:32:16+00:00,1513147854507884546,Pequeno J,"RT @GenshinImpact: I have heard that by adding wine to desserts, not only can the wine retain its mellow flavor, but the alcohol content ca…"
2022-04-10 13:31:42+00:00,1513147713159766024,Tuxペンギン🐧🌸,"RT @DoKomi: In addition to that, we have planned several @GenshinImpact activities for you, which we will announce in the upcoming days!

W…"
2022-04-10 13:31:36+00:00,1513147689491304450,Tuxペンギン🐧🌸,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:31:28+00:00,1513147656155058176,🐧 atsu,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:30:35+00:00,1513147433538232330,Sammy,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:30:05+00:00,1513147306543312896,Eder ❄️,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 13:29:59+00:00,1513147280538456074,Minami ✿,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:28:48+00:00,1513146984881963011,Selin★彡poppin pills with sanzu♡,"RT @DoKomi: 🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are very happy t…"
2022-04-10 13:28:27+00:00,1513146894494670851,DoKomi,"In addition to that, we have planned several @GenshinImpact activities for you, which we will announce in the upcom… https://t.co/oZx3v3gaHM"
2022-04-10 13:28:26+00:00,1513146892447887364,DoKomi,"🎉 Experience Genshin Impact at DoKomi! 🎉

Dive into a new world and experience Teyvat live at #DoKomi2022:

We are… https://t.co/o82jLx1RIz"
2022-04-10 13:26:24+00:00,1513146379820019714,flake,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-10 13:25:58+00:00,1513146270868971523,jazz,"RT @GenshinImpact: I'd like to suggest that you treat her as an ordinary person, but if you do, it's easy to lose control over negotiations…"
2022-04-10 13:25:26+00:00,1513146136932016130,Denizcan,Theater Mechanicus was fun the way it was first released than it got ruined smh @GenshinImpact
2022-04-10 13:23:24+00:00,1513145623096160259,☾.พือแรม 🌱🐺 ꔛ 🗯❕,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 13:16:38+00:00,1513143922389925893,ur mom,RT @Kosmikaze4real: @GenshinImpact Every sensible person if you dont make a klee/yoimiya double rerun for the Ludi Harpastum Festival in th…
2022-04-10 13:10:14+00:00,1513142309784899594,Shrimp,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-10 13:09:35+00:00,1513142145905213440,Armand,@GenshinImpact TEDIOUS QUESTS AND BORING EVENTS ARE NOT END GAME CONTENT!!!
2022-04-10 13:07:27+00:00,1513141611718496268,Terrance,@GenshinImpact Good
2022-04-10 13:07:25+00:00,1513141602948378630,NutZaZA,"RT @GenshinImpact: ""The game of politics is fraught with peril. My Lord does not take any joy in these 'battles.' For him, it's just... a m…"
2022-04-10 13:05:17+00:00,1513141067532496896,Jonard Nillo,@LaDyyZerO @GenshinImpact omg congrats you deserve it 🤍
2022-04-10 13:04:50+00:00,1513140951476314116,ruth,"RT @GenshinImpact: Kuki Shinobu ‧ Mender of Tribulations

Deputy Leader of the Arataki Gang

#GenshinImpact https://t.co/2TtwpiDo8T"
2022-04-10 13:04:45+00:00,1513140931922382855,ruth,"RT @GenshinImpact: Yelan ‧ Valley Orchid
A mysterious person who claims to work for the Ministry of Civil Affairs

Yelan's identity has alw…"
2022-04-10 13:01:24+00:00,1513140089462874112,Piko,@svshifae @GenshinImpact YOU GET ME!!
2022-04-10 12:50:14+00:00,1513137278062772224,chiriechupa,@GenshinImpact My husband 😔💍
2022-04-10 12:45:55+00:00,1513136192048574469,Lumine&Ayato admirer(*＾ᵕ＾*),"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 12:43:30+00:00,1513135582314082311,TenryuuBlake (天龍ブレイク),"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 12:36:47+00:00,1513133892550930436,🍓aixela📿 HYDRO BOBA MAN CAME HOME,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 12:33:07+00:00,1513132971619807233,Ce||dėath,"RT @GenshinImpact: Hey, look! Isn't that the head of the Yashiro Commission?

Yeah... he looks like he's in a rush. Does that mean the Yash…"
2022-04-10 12:33:00+00:00,1513132939571126280,Ce||dėath,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-10 12:31:13+00:00,1513132492022333441,🐀🎮 Playing A Plague Tale and Mirrors Edge! 🐁🎮,"Good Morning! 

CC: #Genshinlmpact @GenshinImpact 

#zhongli #Gaming #World https://t.co/RFBNoJaF1b"
2022-04-10 12:30:17+00:00,1513132258399760385,"Re-modeling and revamping, new lore incoming",@nekonathann @GenshinImpact THis is a mood
2022-04-10 12:28:09+00:00,1513131719301677056,alicio | M◐◑N palace 🎶,hey @GenshinImpact bring back coop theater mechanicus
2022-04-10 12:27:59+00:00,1513131680386666500,shaowebb,RT @sakuatsuiwaoi: @GenshinImpact FINISH THE TEAPOT MAINTENANCE https://t.co/Q4aIylgCj6
2022-04-10 12:26:27+00:00,1513131291712970752,Gwonie,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 12:26:15+00:00,1513131242019246080,Hourly Klee 🍀,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 12:19:39+00:00,1513129580223102983,simone ˃̵ᴗ˂̵,"RT @GenshinImpact: Kuki Shinobu ‧ Mender of Tribulations

Deputy Leader of the Arataki Gang

#GenshinImpact https://t.co/2TtwpiDo8T"
2022-04-10 12:19:31+00:00,1513129548098899971,simone ˃̵ᴗ˂̵,"RT @GenshinImpact: I'd like to suggest that you treat her as an ordinary person, but if you do, it's easy to lose control over negotiations…"
2022-04-10 12:11:02+00:00,1513127414825914370,💚💜👁️ barrels 👁️💜💚 @ comms and stuff!!!,"RT @Haliya_vt: 🔴LIVE🔴 https://t.co/f6RaDlyJxR 

Now attending Inazuma Con~

🖥️Now Playing: @GenshinImpact 
 
#HaliyaLive #Vtuber #VTuberUpr…"
2022-04-10 12:10:54+00:00,1513127378729398272,light_b,"RT @GenshinImpact: At this time of the year, all things spring back to life. It is worthwhile to stop for a moment to admire the surroundin…"
2022-04-10 12:10:30+00:00,1513127278456164352,lia 🧋🎆,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 12:03:58+00:00,1513125633077166094,Alab ᜀᜎᜊ᜔ 🐦 | Ibong Adarna Vtuber | PRE-DEBUT,"RT @Haliya_vt: 🔴LIVE🔴 https://t.co/f6RaDlyJxR 

Now attending Inazuma Con~

🖥️Now Playing: @GenshinImpact 
 
#HaliyaLive #Vtuber #VTuberUpr…"
2022-04-10 12:03:56+00:00,1513125625065873409,Albeiit,@FatalMissingNo @biblical_boi @GenshinImpact NO WHAT ARE YOU DOING
2022-04-10 12:03:44+00:00,1513125574625337352,sett,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 12:03:28+00:00,1513125507931377666,L,"Really Hoyoverse?
@GenshinImpact @TenhaTV https://t.co/LYSQTmfl9D"
2022-04-10 12:00:42+00:00,1513124814743126017,To💤,@svshifae @GenshinImpact and this would mean Mona crumbs too I've seen to it shes on her way
2022-04-10 11:59:59+00:00,1513124633578553352,To💤,RT @svshifae: i needdddddd klee's mother alice to be playable this is URGENT @GenshinImpact
2022-04-10 11:59:11+00:00,1513124432935632900,PHVtuberLive 🇵🇭,"RT @Haliya_vt: 🔴LIVE🔴 https://t.co/f6RaDlyJxR 

Now attending Inazuma Con~

🖥️Now Playing: @GenshinImpact 
 
#HaliyaLive #Vtuber #VTuberUpr…"
2022-04-10 11:59:03+00:00,1513124397942702090,🌕Haliya ᜑᜎᜒᜌ | Manananggal Vtuber |,"🔴LIVE🔴 https://t.co/f6RaDlyJxR 

Now attending Inazuma Con~

🖥️Now Playing: @GenshinImpact 
 
#HaliyaLive #Vtuber… https://t.co/aU4Af1Rad5"
2022-04-10 11:58:35+00:00,1513124277939318788,🌊calistoomf⛓,@svshifae @GenshinImpact what vision should she have
2022-04-10 11:57:21+00:00,1513123969737830405,eyeyu⁷🧈,@GenshinImpact SO GENSHIN ON NINTENDO SWITCH WHEN https://t.co/Yy4eu5AwyZ
2022-04-10 11:54:29+00:00,1513123248313188360,jeanne | yelan waiting room,"RT @larochefort11: Yelan ◆ Valley Orchid @GenshinImpact 

◆ A mysterious person who claims to work for the Ministry of Civil Affairs

Pre-0…"
2022-04-10 11:53:09+00:00,1513122912961761287,fae,i needdddddd klee's mother alice to be playable this is URGENT @GenshinImpact
2022-04-10 11:43:42+00:00,1513120535127130113,🔞🐳🧋ChiYato Brainrot🐳🧋🔞,"RT @dekoponi: ""Hahaha~!!"" Targalia fanart. Ayato is awesome but my heart belongs to Childe :'3 #Childe #GenshinImpact #genshinimpactfanart…"
2022-04-10 11:38:36+00:00,1513119252814999554,лана 西谷 | #нетвойне,"RT @bonbonyart: when he's finally here 💚 (ㅅ´ ˘ `)
#venti #ventigenshin #genshinimpact #genshin #xingqiu #albedo #zhenyu @GenshinImpact #ina…"
2022-04-10 11:38:20+00:00,1513119182979706887,nis,make her a playable character please @GenshinImpact
2022-04-10 11:26:10+00:00,1513116120903045122,mae!! || multi stan,@genshinimpact when is the game coming to switch
2022-04-10 11:23:31+00:00,1513115455199797255,Kevin Bergemann,"@GenshinImpact And I losing intertwined fates, why?"
2022-04-10 11:22:10+00:00,1513115114609602562,Lana loves Deukae🌱,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 11:19:51+00:00,1513114531840798728,Ren,"RT @GenshinImpact: Teyvat Times Returns With a Bang!

Hello Travelers~ After a long time, Teyvat Times is finally back again! 

If you can…"
2022-04-10 11:15:00+00:00,1513113310295576581,มิจิเอง,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-10 11:12:55+00:00,1513112787353886723,Ye,@GenshinImpact Sit on my face
2022-04-10 11:05:43+00:00,1513110976308346884,Aaron Cheema,@GenshinImpact After a long break from the game i was trying to login again. I couldn't and thought i might've forg… https://t.co/7YPBSPDOUa
2022-04-10 10:58:11+00:00,1513109080251854851,hxy,@onnanoko_amai @GenshinImpact That's the beauty of it.
2022-04-10 10:57:20+00:00,1513108864119443457,MAISON SOTY 🌱 | #Apocalypse:SaveUs,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 10:57:16+00:00,1513108849292505091,lucel,@GenshinImpact IT'S MY BIRTHDAY ON APRIL 19 SO I'LL BE THE HAPPIEST IF I HAVE VENTI BEFORE HIS BANNER ENDS
2022-04-10 10:56:28+00:00,1513108648918077441,lucel,@GenshinImpact I'LL CRY FOR YEARS UNTIL HIS RERUN AGAIN SO GIVE VENTI TO ME 🙃
2022-04-10 10:56:11+00:00,1513108576524726275,and,@resz_ @GenshinImpact as they should
2022-04-10 10:55:39+00:00,1513108441535254529,Merimero |🐳✨|👻🍦|🌸🌊| Kinda Hiatus,"RT @GenshinImpact: It's so rare to receive a bouquet for my birthday. You carefully picked it out, right? Thanks a bunch!

While it's still…"
2022-04-10 10:55:27+00:00,1513108392419549184,lucel,@GenshinImpact HI PLEASE I BEG YOU GIVE VENTI TO ME 🙃
2022-04-10 10:50:26+00:00,1513107128738848771,Kozy,i sure do hope teapot maitenance ends soon @GenshinImpact
2022-04-10 10:49:51+00:00,1513106984769359879,Kozy,day 4 of asking @GenshinImpact for data accurate exploration map
2022-04-10 10:48:18+00:00,1513106592824426504,Suraj,@GenshinImpact HOYOVERSE PLZ BRING KAZUHA IN 2.7 PLZZZZZZZZZZZZZZZ DONT DELAY HIM I BEG YOU PLZ I WANT HIM IN 2.7 I… https://t.co/GIJ3JLpWpL
2022-04-10 10:48:06+00:00,1513106542970564610,Voski,"GENSHIN PLS LET ✨JOE ZIEJA ✨VOICE UR PLAYABLE CHARACTER  PLEASEPLASEPLSEA 

@GenshinImpact be aware, i wont ever sh… https://t.co/XTLWBtw4sn"
2022-04-10 10:43:26+00:00,1513105368104452096,ella,@andrieties @GenshinImpact its the thought that counts 🥹
2022-04-10 10:39:24+00:00,1513104351476293636,big buffoon(mild 🔞),RT @NekoNikun: @GenshinImpact Happy Birthday Granpa 😭✨go celebrate with your son💖 https://t.co/ivaMODCGlq
2022-04-10 10:24:26+00:00,1513100585720954880,mimi ♡'s fei,RT @systoIe: let us convert primos into genesis please i wanna get keqing skin so bad  @GenshinImpact
2022-04-10 10:24:22+00:00,1513100569170259976,Bogeru 🦋✨,"@GenshinImpact Being the food or the boba's straw... 

*COUGH*

👀👅👀"
2022-04-10 10:22:43+00:00,1513100153225453571,Ddman68,"RT @Kazqin: DAY 99 of my quest to get a #KeqingRerun from @GenshinImpact!

#Keqing #GenshinImapct https://t.co/GAil7vuTDZ"
2022-04-10 10:20:19+00:00,1513099549761732610,saya | ♡,let us convert primos into genesis please i wanna get keqing skin so bad  @GenshinImpact
2022-04-10 10:17:13+00:00,1513098768379351043,"Gina S, mostly u will see retweeted post here",RT @Nagarnia_art: @GenshinImpact YES I CAN SELL MORE CHUNKIES YES THANK YOU MIHOYO https://t.co/CU9vJNvFng
2022-04-10 10:15:21+00:00,1513098299611676672,leo🥀,i want a refund @GenshinImpact
2022-04-10 10:13:32+00:00,1513097843820875778,hyera 🩰,@PRlNCEPHS @GenshinImpact we’re not besties they didn’t give me haran 🙄🙄🙄
2022-04-10 10:10:33+00:00,1513097092117708803,Kimmo Qi,"RT @GenshinImpact: New Story Unlocked - Archon Quest Chapter II: Act IV ""Requiem of the Echoing Depths""

Divine calamity descended upon the…"
2022-04-10 10:10:27+00:00,1513097065639079936,Kimmo Qi,"RT @GenshinImpact: Yelan ‧ Valley Orchid
A mysterious person who claims to work for the Ministry of Civil Affairs

Yelan's identity has alw…"
2022-04-10 10:10:24+00:00,1513097055962812418,Kimmo Qi,"RT @GenshinImpact: Kuki Shinobu ‧ Mender of Tribulations

Deputy Leader of the Arataki Gang

#GenshinImpact https://t.co/2TtwpiDo8T"
2022-04-10 10:10:22+00:00,1513097047578193920,Kimmo Qi,"RT @GenshinImpact: I am writing to introduce a talented person to you.  — Kujou Sara

◆ Kuki Shinobu
◆ Mender of Tribulations
◆ Deputy Lead…"
2022-04-10 10:09:49+00:00,1513096908461719552,C. Leiya,@leekozuu @GenshinImpact @Genshin_7 @Ayato_Mains @__jingzhe @AZUREVEILED Thank you!
2022-04-10 10:09:09+00:00,1513096739133493249,donna is now a DILUC haver 💔💔💔,@GenshinImpact //@TwitterSupport STOP REMOVING MY LIKE WTH https://t.co/uYY1wwoexM
2022-04-10 10:07:59+00:00,1513096445120851972,lichu,"RT @GenshinImpact: Participate and complete the corresponding criteria to obtain event-exclusive Furnishings, exclusive recipes, Primogems,…"
2022-04-10 10:07:43+00:00,1513096379878752259,Apocalypse is here 🌱,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 10:06:52+00:00,1513096165264588804,donna is now a DILUC haver 💔💔💔,@ArealEvergarden @GenshinImpact //omg heyyyyy
2022-04-10 10:06:28+00:00,1513096064634552326,Coolstar456,"RT @VeenaElf: Tweeting at @GenshinImpact every day until they add a dialogue skip button, day 2"
2022-04-10 10:06:19+00:00,1513096025086787586,Kita,"Ehe~ 

The standee is so high-quality btw props to @GenshinImpact 💚 https://t.co/LxeFm2btA6"
2022-04-10 10:02:47+00:00,1513095140021137409,roxy 🐻,RT @yelanarchive: @GenshinImpact  gimme yelan rn
2022-04-10 09:59:04+00:00,1513094202648801286,✨ゆずい,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-10 09:58:07+00:00,1513093963032547336,wal 🦋,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:56:27+00:00,1513093543652384768,kozuu,@CLeiya @GenshinImpact @Genshin_7 @Ayato_Mains @__jingzhe @AZUREVEILED woahhh this looks stunning
2022-04-10 09:48:55+00:00,1513091648036634626,qia (kinda ia) | #LetLeniKikoLead,i would really LIKE to see ayato and albedo to interact PLEASE @GenshinImpact
2022-04-10 09:46:01+00:00,1513090917812506634,pew pew,"RT @GenshinImpact: Brandish the spear to vanquish evil and set off fireworks to pray for peace.

#GenshinImpact https://t.co/ua4yvzupIM"
2022-04-10 09:44:28+00:00,1513090528518316038,El,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:44:23+00:00,1513090507844755465,《 YACHII 》 ✨Aponia & Eden 4/4 plssssss✨,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:42:44+00:00,1513090090872225800,Kulon,"@GenshinImpact when will you start selling ""official merchandise"" to genshin internasional community? I really2 want to buy them so badly 😭"
2022-04-10 09:38:40+00:00,1513089068568961025,Al,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:36:06+00:00,1513088422545543169,ペンタゴン,"RT @ChrisHackneyGGK: ""Greetings. Ayaka has mentioned you on numerous occaisions. Delighted to make your acquaintance...""

Excited to join @…"
2022-04-10 09:35:46+00:00,1513088340983169025,🇵🇸 kinda ia for 🕌 | cyd | ☣️1204,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:27:46+00:00,1513086324080889857,Cloxxi,"@GenshinImpact Entries for the ""Mountains and Valleys"" photo contest! #GenshinImpact #TheChasm https://t.co/BDBdriqqD6"
2022-04-10 09:26:57+00:00,1513086119206076416,cristy.♡ on break,@GenshinImpact you should give me a venti in my first pull as an early bday gift
2022-04-10 09:25:03+00:00,1513085642812829698,AKuah Je,"@pcelitist__ @GenshinImpact you do this makes yourself special, right?"
2022-04-10 09:21:52+00:00,1513084841549451267,Jennifer,@kupocoffee @GenshinImpact PLEASE THIS IS SO CUTE I AM IN LOVE
2022-04-10 09:19:17+00:00,1513084191944105984,star 🪐✨,"@GenshinImpact can u make a kaeya hangout event pleas 
or diluc 
or venti"
2022-04-10 09:19:16+00:00,1513084185145135104,Ravi,@GenshinImpact Waiting for the day Lasignora is playable .
2022-04-10 09:18:35+00:00,1513084014801866753,Eeriah,@somaruyoh @GenshinImpact OMG YESSSSS
2022-04-10 09:17:42+00:00,1513083793715843073,Pao,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 09:17:03+00:00,1513083628904886272,.,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 09:15:23+00:00,1513083207616385024,WαnAshrαf✌,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 09:13:48+00:00,1513082810210283521,Jason Collins ❤️ Dim MAK🖤🤍🤍🤍🤍🖤,"RT @GenshinImpact: All-New Explorable Area: The Chasm

Uncover the mysteries buried deep inside The Chasm!"
2022-04-10 09:13:42+00:00,1513082786407665668,IPulledForChilde AAA,@1A26367856 @GenshinImpact Hell
2022-04-10 09:12:26+00:00,1513082468752306178,sai ❄️,"RT @GenshinUpdate: The cutest greeting i've ever seen 😭😭😭Thank you @GenshinImpact for making this come true, from only Yoimiya's voiceline…"
2022-04-10 09:06:28+00:00,1513080965609971712,Haidy !! (he/him),RT @yelanarchive: @GenshinImpact  gimme yelan rn
2022-04-10 09:05:42+00:00,1513080773678710787,Jana,@kazuhasleftto @GenshinImpact I wanna have it on Mac haha
2022-04-10 09:02:27+00:00,1513079955969622017,Ribby,@GenshinImpact thicc
2022-04-10 09:01:43+00:00,1513079771000934407,𝐋𝐄𝐄 ;; future Yelan main,RT @yelanarchive: @GenshinImpact  gimme yelan rn
2022-04-10 09:01:12+00:00,1513079640281153538,T̶̼͎̣̗̽́͝͠J̸̻̽̍V̴̫̀͂̎̃̓̌̌ͅ,RT @yelanarchive: @GenshinImpact  gimme yelan rn
2022-04-10 09:01:02+00:00,1513079597348368388,Yasu,RT @artforcharacte1: Hope you guys like my art of venti &lt;3 Even if noone sees this LMAO #GenshinImpact #ventifanart #venti @GenshinImpact #…
2022-04-10 08:55:30+00:00,1513078205938569217,catsuneko 😺,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-10 08:55:28+00:00,1513078197553967104,Lunas Blog,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 08:55:01+00:00,1513078082357411845,Jana,@killuaightning @Drea4Pres @GenshinImpact and how 🥲 I always plant random things I don’t quite get it haha
2022-04-10 08:53:46+00:00,1513077768493633544,fifi🦋,@curryliveevil @GenshinImpact yup still
2022-04-10 08:53:15+00:00,1513077640999096322,— H1k4ru.c0m || IA for a few weeks,RT @fenia_ky: That’s the cutest thing I’ve ever made🤧 @GenshinImpact #GenshinImpact #Razor #bennet #drawing #artist #ArtistOnTwitter https:…
2022-04-10 08:49:50+00:00,1513076778524418052,Antizeron,@GenshinImpact Dear   @HoYoLAB_Mimo join our fight against russian aggression. They invaded Ukraine and now are kil… https://t.co/n75EYGye9B
2022-04-10 08:46:58+00:00,1513076057582227456,💙💛,"RT @__orbitchuu: Dreamcatcher x Genshin (Part 1)

Song: Don’t Light My Fire — #Dreamcatcher

Dreamcatcher’s songs are made for Action RPGs!…"
2022-04-10 08:46:50+00:00,1513076026334593024,Jimmy,"@PlayApex you and @GenshinImpact should make a collab together, I'll be honest I think it'll make a great session and a great characters"
